CAR,2001-09-04,28.425
CAR,2001-09-05,28.067498999999998
CAR,2001-09-06,27.937499333333335
CAR,2001-09-07,27.6075
CAR,2001-09-10,27.620834000000002
CAR,2001-09-17,24.56666633333333
CAR,2001-09-18,24.593333333333334
CAR,2001-09-19,23.926666666666666
CAR,2001-09-20,22.683333
CAR,2001-09-21,21.563333333333333
CAR,2001-09-24,23.01
CAR,2001-09-25,22.986667666666666
CAR,2001-09-26,22.326666333333336
CAR,2001-09-27,23.153332666666667
CAR,2001-09-28,23.849999333333333
